e,n,d
101.9946989167569,280.22800173841864,6131
102.13841945859033,280.6228704980158,6132
102.28225423787028,281.01805312227157,6133
102.42620329551616,281.4135497236112,6134
102.57026667250017,281.8093604146047,6135
102.71444440984533,282.2054853079619,6136
102.85873654862738,282.60192451653745,6137
103.00314312997526,282.99867815333204,6138
103.14766419506878,283.39574633148624,6139
103.29229978514124,283.7931291642876,6140
103.43704994147838,284.1908267651677,6141
103.58191470541799,284.5888392477011,6142
103.72689411835111,284.9871667256087,6143
103.8719882217207,285.3858093127541,6144
104.01719705702384,285.7847671231494,6145
104.16252066580817,286.1840402709459,6146
104.30795908967701,286.5836288704477,6147
104.4535123702847,286.983533036099,6148
104.59918054933922,287.3837528824916,6149
104.7449636686024,287.784288524365,6150
104.89086176988842,288.18514007660286,6151
105.03687489506457,288.58630765423436,6152
105.18300308605299,288.98779137243974,6153
105.32924638482686,289.38959134653925,6154
105.47560483341505,289.7917076920061,6155
105.62207847389898,290.19414052445813,6156
105.76866734841387,290.59688995966087,6157
105.9153714991488,290.9999561135277,6158
106.06219096834647,291.40333910211945,6159
106.20912579830357,291.8070390416453,6160
106.3561760313706,292.2110560484622,6161
106.50334170995248,292.61539023907676,6162
106.65062287650765,293.0200417301424,6163
106.79801957354917,293.42501063846277,6164
106.94553184364383,293.8302970809892,6165
107.09315972941312,294.23590117482314,6166
107.24090327353349,294.64182303721714,6167
107.38876251873434,295.0480627855692,6168
107.53673750780119,295.4546205374315,6169
107.68482828357338,295.86149641050406,6170
107.83303488894467,296.2686905226366,6171
107.98135736686422,296.67620299183073,6172
108.1297957603356,297.0840339362379,6173
108.27835011241791,297.49218347416195,6174
108.4270204662244,297.90065172405536,6175
108.5758068649238,298.3094388045233,6176
108.72470935174012,298.7185448343227,6177
108.87372796995234,299.1279699323615,6178
109.02286276289519,299.53771421770085,6179
109.17211377395768,299.947777809551,6180
109.32148104658538,300.35816082727763,6181
109.47096462427912,300.7688633903982,6182
109.62056455059495,301.17988561858203,6183
109.7702808691452,301.59122763165277,6184
109.92011362359739,302.0028895495861,6185
110.07006285767525,302.4148714925118,6186
110.22012861515846,302.82717358071346,6187
110.37031093988175,303.23979593462604,6188
110.52060987573745,303.6527386748427,6189
110.67102546667272,304.0660019221071,6190
110.82155775669202,304.47958579732045,6191
110.97220678985498,304.89349042153566,6192
111.12297261027865,305.3077159159632,6193
111.27385526213591,305.72226240196693,6194
111.42485478965655,306.13713000106725,6195
111.57597123712637,306.55231883493826,6196
111.72720464888855,306.96782902541185,6197
111.87855506934272,307.38366069447494,6198
112.030022542945,307.7998139642697,6199
112.18160711420965,308.21628895709785,6200
112.33330882770665,308.6330857954144,6201
112.4851277280636,309.0502046018327,6202
112.63706385996527,309.4676454991231,6203
112.78911726815394,309.8854086102138,6204
112.94128799742865,310.30349405818924,6205
113.09357609264569,310.72190196629094,6206
113.24598159872,311.1406324579216,6207
113.39850456062308,311.5596856566394,6208
113.5511450233842,311.9790616861611,6209
113.7039030320909,312.3987606703638,6210
113.85677863188833,312.81878273328255,6211
114.00977186797911,313.2391279991106,6212
114.16288278562409,313.65979659220096,6213
114.3161114301421,314.08078863706606,6214
114.46945784691061,314.5021042583795,6215
114.62292208136468,314.9237435809729,6216
114.77650417899793,315.3457067298389,6217
114.93020418536283,315.76799383013196,6218
115.08402214606936,316.1906050071643,6219
115.23795810678712,316.6135403864121,6220
115.39201211324337,317.0368000935099,6221
115.54618421122463,317.460384254255,6222
115.7004744465759,317.8842929946056,6223
115.85488286520162,318.30852644068295,6224
116.00940951306517,318.7330847187703,6225
116.16405443618821,319.15796795531116,6226
116.31881768065219,319.58317627691315,6227
116.47369929259791,320.00870981034706,6228
116.62869931822489,320.4345686825449,6229
116.78381780379226,320.86075302060266,6230
116.93905479561914,321.28726295178086,6231
117.09441034008323,321.7140986035012,6232
117.24988448362335,322.14126010335326,6233
117.40547727273619,322.56874757908554,6234
117.56118875397989,322.99656115861546,6235
117.71701897397152,323.42470097002223,6236
117.8729679793888,323.85316714155186,6237
118.02903581696906,324.281959801614,6238
118.1852225335093,324.71107907878223,6239
118.34152817586829,325.14052510180005,6240
118.49795279096408,325.5702979995736,6241
118.65449642577487,326.0003979011744,6242
118.81115912734002,326.4308249358419,6243
118.96794094275937,326.8615792329818,6244
119.12484191919343,327.29266092216653,6245
119.2818621038632,327.7240701331346,6246
119.43900154405098,328.1558069957931,6247
119.59626028709924,328.58787164021425,6248
119.75363838041253,329.0202641966409,6249
119.91113587145585,329.4529847954821,6250
120.06875280775589,329.8860335673162,6251
120.22648923689958,330.3194106428872,6252
120.38434520653675,330.7531161531119,6253
120.54232076437755,331.1871502290727,6254
120.7004159581942,331.62151300202277,6255
120.85863083582035,332.05620460338383,6256
121.01696544515141,332.4912251647474,6257
121.17541983414529,332.9265748178767,6258
121.33399405082072,333.3622536947021,6259
121.49268814325913,333.798261927326,6260
121.65150215960384,334.2345996480212,6261
121.81043614806067,334.671266989232,6262
121.96949015689724,335.10826408357246,6263
122.12866423444362,335.5455910638284,6264
122.28795842909295,335.98324806295875,6265
122.44737278930053,336.4212352140933,6266
122.60690736358342,336.8595526505316,6267
122.7665622005234,337.2982005057508,6268
122.92633734876318,337.73717891339567,6269
123.08623285700945,338.1764880072866,6270
123.24624877403183,338.616127921417,6271
123.40638514866218,339.0560987899513,6272
123.5666420297971,339.49640074723163,6273
123.72701946639485,339.93703392776973,6274
123.887517507478,340.3779984662539,6275
124.04813620213301,340.8192944975481,6276
124.20887559950842,341.26092215668666,6277
124.36973574881823,341.7028815788839,6278
124.5307166993388,342.14517289952545,6279
124.69181850041075,342.5877962541735,6280
124.85304120143908,343.03075177856715,6281
125.01438485189226,343.4740396086197,6282
125.17584950130357,343.91765988042283,6283
125.3374351992695,344.3616127302416,6284
125.49914199545168,344.80589829452015,6285
125.66096993957596,345.2505167098791,6286
125.8229190814326,345.69546811311596,6287
125.98498947087685,346.140752641207,6288
126.14718115782809,346.5863704313043,6289
126.30949419227049,347.03232162073834,6290
126.47192862425361,347.478606347019,6291
126.63448450389181,347.92522474783436,6292
126.79716188136435,348.3721769610506,6293
126.9599608069164,348.81946312471536,6294
127.12288133085707,349.26708337705156,6295
127.28592350356222,349.71503785646564,6296
127.44908737547222,350.1633267015414,6297
127.61237299709323,350.61195005104327,6298
127.77578041899739,351.060908043917,6299
127.93930969182257,351.510200819289,6300
128.10296086627253,351.9598285164665,6301
128.26673399311608,352.40979127493574,6302
128.43062912318976,352.8600892343688,6303
128.59464630739464,353.31072253461525,6304
128.7587855966993,353.7616913157099,6305
128.92304704213814,354.21299571786864,6306
129.08743069481108,354.6646358814873,6307
129.25193660588658,355.11661194715,6308
129.4165648265984,355.5689240556202,6309
129.58131540824732,356.0215723478457,6310
129.74618840220103,356.47455696495786,6311
129.91118385989407,356.9278780482719,6312
130.07630183282848,357.3815357392885,6313
130.24154237257255,357.8355301796903,6314
130.4069055307629,358.28986151134757,6315
130.57239135910268,358.74452987631355,6316
130.7379999093628,359.1995354168277,6317
130.9037312333821,359.6548782753158,6318
131.06958538306606,360.110558594387,6319
131.23556241038955,360.56657651684105,6320
131.4016623673937,361.0229321856596,6321
131.5678853061882,361.47962574401294,6322
131.7342312789515,361.9366573352601,6323
131.90070033792887,362.39402710294354,6324
132.06729253543463,362.85173519079575,6325
132.23400792385178,363.3097817427377,6326
132.40084655563143,363.7681669028777,6327
132.56780848329345,364.22689081551266,6328
132.7348937594255,364.685953625126,6329
132.90210243668582,365.14535547639514,6330
133.06943456779982,365.6050965141815,6331
133.23689020556287,366.06517688353944,6332
133.40446940283906,366.52559672971165,6333
133.57217221256178,366.98635619813143,6334
133.73999868773433,367.447455434424,6335
133.90794888142804,367.9088945844016,6336
134.07602284678538,368.3706737940719,6337
134.24422063701755,368.83279320963135,6338
134.41254230540528,369.29525297746756,6339
134.58098790529957,369.75805324416115,6340
134.74955749012145,370.22119415648507,6341
134.91825111336206,370.68467586140497,6342
135.0870688285824,371.1484985060784,6343
135.25601068941347,371.6126622378553,6344
135.42507674955795,372.0771672042824,6345
135.59426706278722,372.54201355309544,6346
135.76358168294462,373.0072014322276,6347
135.93302066394372,373.47273098980514,6348
136.10258405976887,373.93860237414873,6349
136.27227192447535,374.40481573377406,6350
136.44208431218948,374.8713712173919,6351
136.61202127710874,375.3382689739085,6352
136.78208287350176,375.8055091524256,6353
136.95226915570927,376.273091902243,6354
137.1225801781425,376.7410173728544,6355
137.29301599528415,377.20928571394967,6356
137.46357666168956,377.67789707541823,6357
137.6342622319854,378.1468516073456,6358
137.8050727608699,378.61614946001396,6359
137.97600830311399,379.08579078390505,6360
138.14706891356025,379.5557757296974,6361
138.3182546471237,380.02610444826905,6362
138.4895655587919,380.49677709069675,6363
138.6610017036241,380.96779380825456,6364
138.83256313675278,381.4391547524176,6365
139.00424991338372,381.9108600748625,6366
139.17606208879388,382.38290992746136,6367
139.34799971833445,382.8553044622902,6368
139.52006285742937,383.32804383162505,6369
139.6922515615754,383.80112818794197,6370
139.86456588634286,384.27455768391906,6371
140.03700588737567,384.7483324724366,6372
140.2095716203903,385.2224527065743,6373
140.38226314117816,385.6969185396176,6374
140.55508050560266,386.17173012505015,6375
140.72802376960308,386.6468876165637,6376
140.90109298919117,387.12239116804903,6377
141.07428822045281,387.5982409336009,6378
141.24760951954934,388.0744370675213,6379
141.42105694271478,388.5509797243116,6380
141.59463054625834,389.0278690586803,6381
141.7683303865638,389.50510522554043,6382
141.94215652008944,389.9826883800096,6383
142.11610900336842,390.4606186774116,6384
142.29018789300824,390.9388962732739,6385
142.46439324569212,391.41752132333244,6386
142.6387251181784,391.8964939835294,6387
142.81318356729986,392.37581441001146,6388
142.98776864996532,392.85548275913425,6389
143.16248042315888,393.3354991874603,6390
143.33731894394012,393.8158638517593,6391
143.51228426944414,394.2965769090087,6392
143.68737645688265,394.77763851639617,6393
143.86259556354284,395.2590488313171,6394
144.03794164678712,395.74080801137313,6395
144.21341476405527,396.2229162143789,6396
144.3890149728634,396.70537359835834,6397
144.56474233080291,397.1881803215426,6398
144.7405968955426,397.6713365423752,6399
144.91657872482824,398.15484241951134,6400
145.09268787648128,398.63869811181416,6401
145.2689244084009,399.1229037783601,6402
145.44528837856333,399.60745957843756,6403
145.62177984502134,400.09236567154517,6404
145.79839886590594,400.5776222173965,6405
145.9751454994242,401.063229375914,6406
146.15201980386223,401.5491873072374,6407
146.32902183758245,402.0354961717161,6408
146.5061516590257,402.52215612991483,6409
146.6834093267109,403.00916734261295,6410
146.86079489923452,403.49652997080307,6411
147.03830843527123,403.98424417569214,6412
147.21594999357413,404.47231011870304,6413
147.39371963297495,404.9607279614745,6414
147.57161741238295,405.4494978658584,6415
147.7496433907872,405.93861999392584,6416
147.9277976272551,406.4280945079628,6417
148.10608018093245,406.9179215704712,6418
148.28449111104476,407.4081013441717,6419
148.4630304768964,407.8986339920016,6420
148.64169833787133,408.3895196771169,6421
148.82049475343192,408.88075856288907,6422
148.99941978312114,409.372350812911,6423
149.17847348656093,409.8642965909925,6424
149.35765592345334,410.3565960611636,6425
149.53696715358018,410.8492493876734,6426
149.7164072368034,411.34225673499117,6427
149.89597623306557,411.8356182678075,6428
150.07567420238826,412.3293341510305,6429
150.25550120487452,412.8234045497918,6430
150.43545730070812,413.3178296294447,6431
150.61554255015255,413.8126095555619,6432
150.79575701355236,414.3077444939385,6433
150.97610075133363,414.8032346105938,6434
151.15657382400357,415.2990800717698,6435
151.33717629214956,415.79528104392904,6436
151.51790821644138,416.29183769376004,6437
151.69876965762964,416.7887501881739,6438
151.8797606765468,417.28601869430634,6439
152.06088133410688,417.78364337951695,6440
152.24213169130576,418.2816244113907,6441
152.42351180922162,418.77996195773835,6442
152.6050217490144,419.2786561865953,6443
152.78666157192694,419.7777072662249,6444
152.9684313392834,420.27711536511373,6445
153.1503311124912,420.77688065197725,6446
153.33236095304073,421.27700329575885,6447
153.51452092250383,421.7774834656257,6448
153.696811082537,422.2783213309776,6449
153.87923149487838,422.77951706143847,6450
154.06178222135006,423.28107082686313,6451
154.2444633238577,423.78298279733593,6452
154.42727486438952,424.28525314316795,6453
154.61021690501804,424.78788203490194,6454
154.79328950789915,425.29086964330986,6455
154.97649273527318,425.79421613939553,6456
155.15982664946387,426.2979216943918,6457
155.3432913128794,426.8019864797636,6458
155.52688678801204,427.30641066720716,6459
155.71061313743888,427.81119442865145,6460
155.89447042382113,428.3163379362566,6461
156.07845870990525,428.82184136241716,6462
156.26257805852165,429.3277048797581,6463
156.44682853258715,429.83392866114167,6464
156.63121019510197,430.3405128796598,6465
156.81572310915303,430.8474577086422,6466
157.0003673379117,431.35476332165064,6467
157.1851429446357,431.8624298924841,6468
157.3700499926676,432.37045759517497,6469
157.55508854543692,432.87884660399436,6470
157.74025866645758,433.3875970934451,6471
157.92556041933142,433.89670923827174,6472
158.11099386774507,434.4061832134519,6473
158.29655907547198,434.91601919420157,6474
158.4822561063724,435.4262173559751,6475
158.66808502439312,435.936777874465,6476
158.85404589356816,436.44770092560304,6477
159.04013877801756,436.9589866855577,6478
159.22636374194968,437.4706353307397,6479
159.41272084965848,437.98264703779535,6480
159.59921016552758,438.49502198361694,6481
159.78583175402596,439.00776034533146,6482
159.97258567971184,439.52086230031125,6483
160.1594720072301,440.03432802616646,6484
160.3464908013145,440.54815770075146,6485
160.533642126787,441.0623515021632,6486
160.72092604855672,441.576909608738,6487
160.90834263162247,442.0918321990583,6488
161.09589194107122,442.60711945194913,6489
161.28357404207858,443.12277154647893,6490
161.4713889999086,443.6387886619591,6491
161.6593368799148,444.1551709779468,6492
161.8474177475402,444.6719186742453,6493
162.0356316683167,445.189031930902,6494
162.2239787078655,445.7065109282093,6495
162.41245893189796,446.22435584670774,6496
162.60107240621485,446.7425668671834,6497
162.78981919670673,447.26114417066907,6498
162.97869936935484,447.7800879384465,6499
163.16771299022983,448.2993983520432,6500
163.3568601254927,448.81907559323514,6501
163.54614084139652,449.3391198440509,6502
163.73555520428323,449.85953128676346,6503
163.9251032805863,450.38031010389716,6504
164.11478513682985,450.9014564782253,6505
164.30460083963004,451.4229705927744,6506
164.4945504556937,451.94485263081975,6507
164.68463405181845,452.46710277588625,6508
164.8748516948952,452.98972121175507,6509
165.06520345190432,453.5127081224532,6510
165.2556893899204,454.03606369226657,6511
165.4463095761088,454.55978810573015,6512
165.637064077727,455.0838815476325,6513
165.82795296212535,455.608344203017,6514
166.01897629674713,456.13317625718247,6515
166.21013414912713,456.65837789567917,6516
166.4014265868937,457.1839493043143,6517
166.592853677768,457.7098906691502,6518
166.784415489565,458.23620217650677,6519
166.97611209019198,458.76288401295784,6520
167.1679435476501,459.2899363653349,6521
167.35990993003495,459.8173594207287,6522
167.5520113055345,460.34515336648445,6523
167.7442477424316,460.8733183902075,6524
167.93661930910224,461.40185467975914,6525
168.12912607401879,461.9307624232656,6526
168.3217681057458,462.4600418091066,6527
168.51454547294335,462.9896930259237,6528
168.7074582443665,463.5197162626201,6529
168.90050648886483,464.0501117083582,6530
169.0936902753834,464.58087955256303,6531
169.28700967296203,465.1120199849196,6532
169.48046475073605,465.6435331953759,6533
169.6740555779366,466.1754193741427,6534
169.86778222389074,466.70767871169426,6535
170.06164475802112,467.2403113987679,6536
170.25564324984595,467.7733176263632,6537
170.4497777689808,468.30669758574726,6538
170.6440483851367,468.84045146844943,6539
170.8384551681219,469.3745794662663,6540
171.03299818784097,469.90908177125897,6541
171.2276775142952,470.44395857575415,6542
171.42249321758334,470.97921007234675,6543
171.61744536790144,471.5148364538985,6544
171.81253403554268,472.0508379135384,6545
172.00775929089795,472.58721464466373,6546
172.2031212044555,473.1239668409392,6547
172.39861984680252,473.66109469630146,6548
172.59425528862275,474.19859840495246,6549
172.79002760069918,474.7364781613667,6550
172.98593685391324,475.2747341602892,6551
173.1819831192442,475.81336659673394,6552
173.3781664677715,476.3523756659898,6553
173.57448697067179,476.89176156361304,6554
173.77094469922199,477.4315244854354,6555
173.96753972479786,477.9716646275598,6556
174.16427211887478,478.5121821863634,6557
174.36114195302744,479.0530773584958,6558
174.55814929893063,479.5943503408818,6559
174.755294228359,480.13600133072066,6560
174.9525768131869,480.6780305254854,6561
175.14999712539,481.22043812292725,6562
175.34755523704402,481.76322432107276,6563
175.5452512203243,482.3063893182218,6564
175.7430851475088,482.84993331295647,6565
175.941057090975,483.3938565041322,6566
176.13916712320278,483.9381590908856,6567
176.33741531677185,484.48284127262775,6568
176.53580174436578,485.02790324905504,6569
176.73432647876774,485.5733452201374,6570
176.9329895928624,486.1191673861239,6571
177.13179115963976,486.6653699475526,6572
177.33073125218846,487.2119531052329,6573
177.52980994370188,487.7589170602619,6574
177.72902730747455,488.3062620140147,6575
177.92838341690526,488.8539881681524,6576
178.12787834549428,489.40209572461544,6577
178.32751216684656,489.9505848856317,6578
178.52728495466883,490.4994558537085,6579
178.72719678277244,491.04870883164097,6580
178.92724772507216,491.598344022508,6581
179.12743785558595,492.14836162967225,6582
179.32776724843808,492.69876185678834,6583
179.52823597785346,493.24954490778754,6584
179.72884411816514,493.800710986898,6585
179.92959174380863,494.3522602986296,6586
180.1304789293241,494.9041930477797,6587
180.33150574935866,495.45650943943923,6588
180.53267227866192,496.0092096789813,6589
180.73397859209174,496.5622939720758,6590
180.93542476460865,497.1157625246752,6591
181.1370108712811,497.6696155430281,6592
181.3387369872824,498.22385323367155,6593
181.5406031878931,498.778475803437,6594
181.7426095484987,499.3334834594443,6595
181.94475614459083,499.8888764091049,6596
182.14704305177037,500.44465486013036,6597
182.34947034574216,501.000819020518,6598
182.55203810232035,501.5573690985654,6599
182.75474639742473,502.1143053028603,6600
182.95759530708358,502.67162784228873,6601
183.16058490743245,503.22933692603107,6602
183.36371527471445,503.7874327635636,6603
183.56698648528138,504.345915564661,6604
183.77039861559228,504.9047855393927,6605
183.97395174221592,505.46404289812966,6606
184.17764594182862,506.0236878515381,6607
184.38148129121598,506.58372061058463,6608
184.58545786727265,507.14414138653547,6609
184.78957574700198,507.7049503909556,6610
184.99383500751716,508.26614783571154,6611
185.1982357260404,508.8277339329695,6612
185.40277797990524,509.3897088952015,6613
185.60746184655315,509.9520729351764,6614
185.81228740353723,510.5148262659691,6615
186.01725472852024,511.07796910095635,6616
186.2223638992764,511.64150165382097,6617
186.42761499368888,512.2054241385451,6618
186.6330080897543,512.7697367694228,6619
186.83854326557847,513.3344397610475,6620
187.04422059937912,513.8995333283209,6621
187.25004016948648,514.4650176864533,6622
187.45600205434104,515.0308930509581,6623
187.66210633249696,515.5971596376609,6624
187.8683530826189,516.163817662691,6625
188.07474238348513,516.7308673424899,6626
188.28127431398562,517.2983088938058,6627
188.48794895312454,517.866142533701,6628
188.69476638001734,518.4343684795431,6629
188.90172667389376,519.0029869490139,6630
189.10882991409662,519.571998160106,6631
189.3160761800827,520.1414023311249,6632
189.5234655514219,520.7111996806873,6633
189.73099810779908,521.2813904277251,6634
189.93867392901277,521.851974791483,6635
190.14649309497574,522.4229529915194,6636
190.3544556857165,522.9943252477108,6637
190.56256178137684,523.5660917802447,6638
190.7708114622147,524.1382528096282,6639
190.97920480860355,524.710808556685,6640
191.18774190103096,525.2837592425533,6641
191.39642282010263,525.8571050886949,6642
191.60524764653758,526.4308463168835,6643
191.8142164611721,527.0049831492151,6644
192.02332934495982,527.5795158081077,6645
192.23258637896907,528.1544445162947,6646
192.44198764438602,528.7297694968329,6647
192.65153322251416,529.3054909731019,6648
192.86122319477337,529.8816091688009,6649
193.07105764270142,530.4581243079529,6650
193.28103664795353,531.0350366149037,6651
193.4911602923026,531.6123463143224,6652
193.70142865764072,532.1900536312055,6653
193.91184182597644,532.7681587908697,6654
194.12239987943812,533.3466620189605,6655
194.33310290027367,533.9255635414522,6656
194.5439509708469,534.5048635846374,6657
194.7549441736443,535.0845623751458,6658
194.9660825912691,535.6646601399276,6659
195.17736630644634,536.2451571062682,6660
195.38879540201893,536.8260535017761,6661
195.60036996095096,537.4073495543935,6662
195.81209006632702,537.9890454923932,6663
196.0239558013511,538.5711415443761,6664
196.23596724934862,539.1536379392771,6665
196.4481244937658,539.7365349063624,6666
196.66042761817116,540.3198326752346,6667
196.8728767062518,540.903531475822,6668
197.0854718418198,541.4876315383964,6669
197.29821310880695,542.0721330935583,6670
197.51110059126765,542.657036372245,6671
197.72413437337894,543.2423416057312,6672
197.93731453943988,543.8280490256265,6673
198.15064117387263,544.4141588638785,6674
198.36411436122233,545.0006713527732,6675
198.57773418615716,545.5875867249345,6676
198.79150073346892,546.1749052133256,6677
199.0054140880739,546.762627051252,6678
199.21947433501043,547.3507524723547,6679
199.4336815594422,547.9392817106187,6680
199.64803584665736,548.5282150003713,6681
199.86253728206879,549.1175525762823,6682
200.07718595121347,549.7072946733623,6683
200.29198193975355,550.2974415269664,6684
200.50692533347834,550.8879933727984,6685
200.72201621829913,551.4789504468977,6686
200.93725468025738,552.0703129856608,6687
201.15264080551665,552.6620812258205,6688
201.36817468036907,553.2542554044622,6689
201.58385639123267,553.8468357590174,6690
201.79968602465172,554.4398225272641,6691
202.01566366729907,555.0332159473343,6692
202.23178940597268,555.6270162577032,6693
202.44806332759947,556.2212236972002,6694
202.66448551923358,556.8158385050049,6695
202.88105606805695,557.4108609206472,6696
203.09777506138042,558.0062911840118,6697
203.31464258664215,558.6021295353329,6698
203.53165873141012,559.1983762152015,6699
203.74882358337996,559.795031464559,6700
203.96613723037808,560.3920955247066,6701
204.1835997603589,560.9895686372969,6702
204.40121126140767,561.5874510443421,6703
204.61897182173826,562.1857429882075,6704
204.83688152969546,562.7844447116186,6705
205.05494047375507,563.3835564576601,6706
205.27314874252224,563.9830784697731,6707
205.49150642473376,564.5830109917595,6708
205.71001360925752,565.1833542677816,6709
205.92867038509277,565.7841085423629,6710
206.14747684137043,566.3852740603885,6711
206.3664330673534,566.986851067106,6712
206.58553915243652,567.5888398081256,6713
206.80479518614715,568.1912405294215,6714
207.02420125814587,568.7940534773342,6715
207.24375745822442,569.3972788985643,6716
207.46346387631064,570.0009170401863,6717
207.68332060246257,570.6049681496326,6718
207.90332772687492,571.209432474711,6719
208.12348533987398,571.8143102635908,6720
208.34379353192153,572.4196017648135,6721
208.5642523936133,573.0253072272889,6722
208.7848620156802,573.6314269002979,6723
209.0056224889877,574.2379610334912,6724
209.22653390453618,574.8449098768901,6725
209.44759635346315,575.4522736808931,6726
209.66880992703997,576.0600526962656,6727
209.890174716675,576.6682471741501,6728
210.1116908139125,577.2768573660624,6729
210.33335831043377,577.8858835238944,6730
210.55517729805655,578.4953258999135,6731
210.7771478687354,579.1051847467623,6732
210.99927011456347,579.7154603174648,6733
211.2215441277699,580.3261528654182,6734
211.44397000072294,580.9372626444022,6735
211.66654782592806,581.5487899085732,6736
211.88927769602984,582.1607349124702,6737
212.11215970381164,582.773097911013,6738
212.33519394219502,583.3858791595015,6739
212.5583805042416,583.9990789136203,6740
212.7817194831515,584.6126974294347,6741
213.00521097226618,585.2267349633977,6742
213.2288550650654,585.841191772343,6743
213.4526518551707,586.4560681134934,6744
213.67660143634302,587.071364244455,6745
213.900703902485,587.687080423223,6746
214.12495934764047,588.3032169081806,6747
214.34936786599363,588.9197739580966,6748
214.5739295518715,589.5367518321323,6749
214.79864449974255,590.1541507898374,6750
215.023512804218,590.7719710911542,6751
215.24853456005116,591.3902129964149,6752
215.4737098621381,592.0088767663445,6753
215.699038805518,592.6279626620607,6754
215.92452148537396,593.2474709450767,6755
216.1501579970319,593.8674018772983,6756
216.37594843596236,594.4877557210286,6757
216.60189289778006,595.1085327389667,6758
216.8279914782435,595.7297331942068,6759
217.05424427325696,596.3513573502436,6760
217.28065137886912,596.9734054709685,6761
217.50721289127472,597.5958778206744,6762
217.73392890681313,598.2187746640512,6763
217.96079952197016,598.8420962661917,6764
218.18782483337887,599.4658428925926,6765
218.41500493781643,600.090014809147,6766
218.64233993220964,600.714612282159,6767
218.8698299136303,601.3396355783309,6768
219.0974749792988,601.9650849647737,6769
219.32527522658233,602.5909607090011,6770
219.5532307529971,603.2172630789369,6771
219.7813416562066,603.8439923429088,6772
220.00960803402302,604.4711487696537,6773
220.2380299844084,605.0987326283201,6774
220.46660760547257,605.7267441884621,6775
220.69534099547647,606.3551837200496,6776
220.92423025282835,606.9840514934567,6777
221.1532754760894,607.613347779478,6778
221.38247676396878,608.2430728493146,6779
221.61183421532817,608.8732269745864,6780
221.84134792917848,609.5038104273237,6781
222.07101800468328,610.1348234799761,6782
222.30084454115678,610.7662664054069,6783
222.5308276380656,611.3981394768983,6784
222.7609673950286,612.0304429681507,6785
222.99126391181642,612.6631771532817,6786
223.22171728835352,613.2963423068311,6787
223.4523276247165,613.9299387037573,6788
223.68309502113556,614.5639666194402,6789
223.91401957799562,615.1984263296848,6790
224.14510139583356,615.8333181107141,6791
224.3763405753427,616.4686422391807,6792
224.60773721736982,617.104398992158,6793
224.8392914229174,617.7405886471487,6794
225.07100329314164,618.3772114820767,6795
225.30287292935682,619.0142677753006,6796
225.53490043303066,619.6517578056005,6797
225.76708590578798,620.2896818521882,6798
225.9994294494112,620.9280401947085,6799
226.23193116583806,621.5668331132329,6800
226.46459115716436,622.2060608882672,6801
226.69740952564217,622.8457238007464,6802
226.93038637368366,623.4858221320457,6803
227.16352180385618,624.1263561639662,6804
227.39681591888836,624.7673261787525,6805
227.63026882166568,625.4087324590799,6806
227.86388061523292,626.0505752880617,6807
228.09765140279546,626.6928549492521,6808
228.33158128771655,627.3355717266392,6809
228.56567037352144,627.9787259046559,6810
228.79991876389457,628.622317768173,6811
229.03432656268095,629.2663476025022,6812
229.26889387388806,629.9108156934013,6813
229.50362080168244,630.5557223270657,6814
229.73850745039456,631.2010677901408,6815
229.97355392451496,631.8468523697117,6816
230.20876032869919,632.4930763533171,6817
230.44412676776233,633.139740028934,6818
230.67965334668486,633.7868436849939,6819
230.9153401706093,634.434387610373,6820
231.1511873448426,635.0823720943998,6821
231.38719497485556,635.7307974268529,6822
231.62336316628296,636.3796638979613,6823
231.85969202492478,637.0289717984078,6824
232.0961816567458,637.6787214193283,6825
232.3328321678764,638.3289130523133,6826
232.5696436646123,638.9795469894079,6827
232.80661625341543,639.6306235231136,6828
233.04375004091474,640.282142946391,6829
233.281045133905,640.9341055526561,6830
233.5185016393487,641.5865116357858,6831
233.7561196643749,642.2393614901147,6832
233.9938993162822,642.892655410443,6833
234.2318407025353,643.5463936920276,6834
234.46994393076935,644.2005766305934,6835
234.7082091087861,644.8552045223231,6836
234.94663634455887,645.5102776638709,6837
235.18522574622858,646.1657963523512,6838
235.4239774221073,646.8217608853491,6839
235.66289148067656,647.4781715609149,6840
235.90196803058876,648.1350286775686,6841
236.14120718066746,648.7923325343,6842
236.38060903990737,649.4500834305699,6843
236.62017371747484,650.1082816663097,6844
236.85990132270814,650.7669275419244,6845
237.09979196511844,651.4260213582926,6846
237.3398457543887,652.0855634167661,6847
237.58006280037569,652.7455540191736,6848
237.82044321310931,653.4059934678196,6849
238.06098710279394,654.066882065488,6850
238.30169457980764,654.7282201154401,6851
238.54256575470237,655.3900079214144,6852
238.78360073820676,656.0522457876353,6853
239.02479964122253,656.7149340188029,6854
239.26616257482954,657.3780729201061,6855
239.50768965028115,658.0416627972111,6856
239.74938097900858,658.7057039562724,6857
239.99123667261998,659.3701967039308,6858
240.23325684289975,660.0351413473112,6859
240.47544160181099,660.7005381940295,6860
240.7177910614927,661.3663875521851,6861
240.96030533426477,662.032689730374,6862
241.20298453262347,662.6994450376772,6863
241.44582876924534,663.3666537836707,6864
241.68883815698604,664.0343162784228,6865
241.93201280888016,664.7024328324934,6866
242.17535283814456,665.371003756943,6867
242.41885835817416,666.0400293633214,6868
242.6625294825462,666.7095099636795,6869
242.90636632501906,667.3794458705656,6870
