e,n,d
50.0,0.0,74
50.0,0.0,75
50.0,0.0,76
50.0,0.0,77
50.0,0.0,78
50.0,0.0,79
50.0,0.0,80
50.0,0.0,81
50.0,0.0,82
50.0,0.0,83
50.0,0.0,84
50.0,0.0,85
50.0,0.0,86
50.0,0.0,87
50.0,0.0,88
50.0,0.0,89
50.0,0.0,90
50.0,0.0,91
50.0,0.0,92
50.0,0.0,93
50.0,0.0,94
50.0,0.0,95
50.0,0.0,96
50.0,0.0,97
50.0,0.0,98
50.0,0.0,99
50.0,0.0,100
50.0,0.0,101
50.0,0.0,102
50.0,0.0,103
50.0,0.0,104
50.0,0.0,105
50.0,0.0,106
50.0,0.0,107
50.0,0.0,108
50.0,0.0,109
50.0,0.0,110
50.0,0.0,111
50.0,0.0,112
50.0,0.0,113
50.0,0.0,114
50.0,0.0,115
50.0,0.0,116
50.0,0.0,117
50.0,0.0,118
50.0,0.0,119
50.0,0.0,120
50.0,0.0,121
50.0,0.0,122
50.0,0.0,123
50.0,0.0,124
50.0,0.0,125
50.0,0.0,126
50.0,0.0,127
50.0,0.0,128
50.0,0.0,129
50.0,0.0,130
50.0,0.0,131
50.0,0.0,132
50.0,0.0,133
50.0,0.0,134
50.0,0.0,135
50.0,0.0,136
50.0,0.0,137
50.0,0.0,138
50.0,0.0,139
50.0,0.0,140
50.0,0.0,141
50.0,0.0,142
50.0,0.0,143
50.0,0.0,144
50.0,0.0,145
50.0,0.0,146
50.0,0.0,147
50.0,0.0,148
50.0,0.0,149
50.0,0.0,150
50.0,0.0,151
50.0,0.0,152
50.0,0.0,153
50.0,0.0,154
50.0,0.0,155
50.0,0.0,156
50.0,0.0,157
50.0,0.0,158
50.0,0.0,159
50.0,0.0,160
50.0,0.0,161
50.0,0.0,162
50.0,0.0,163
50.0,0.0,164
50.0,0.0,165
50.0,0.0,166
50.0,0.0,167
50.0,0.0,168
50.0,0.0,169
50.0,0.0,170
50.0,0.0,171
50.0,0.0,172
50.0,0.0,173
50.0,0.0,174
50.0,0.0,175
50.0,0.0,176
50.0,0.0,177
50.0,0.0,178
50.0,0.0,179
50.0,0.0,180
50.0,0.0,181
50.0,0.0,182
50.0,0.0,183
50.0,0.0,184
50.0,0.0,185
50.0,0.0,186
50.0,0.0,187
50.0,0.0,188
50.0,0.0,189
50.0,0.0,190
50.0,0.0,191
50.0,0.0,192
50.0,0.0,193
50.0,0.0,194
50.0,0.0,195
50.0,0.0,196
50.0,0.0,197
50.0,0.0,198
50.0,0.0,199
50.0,0.0,200
50.0,0.0,201
50.0,0.0,202
50.0,0.0,203
50.0,0.0,204
50.0,0.0,205
50.0,0.0,206
50.0,0.0,207
50.0,0.0,208
50.0,0.0,209
50.0,0.0,210
50.0,0.0,211
50.0,0.0,212
50.0,0.0,213
50.0,0.0,214
50.0,0.0,215
50.0,0.0,216
50.0,0.0,217
50.0,0.0,218
50.0,0.0,219
50.0,0.0,220
50.0,0.0,221
50.0,0.0,222
50.0,0.0,223
50.0,0.0,224
50.0,0.0,225
50.0,0.0,226
50.0,0.0,227
50.0,0.0,228
50.0,0.0,229
50.0,0.0,230
50.0,0.0,231
50.0,0.0,232
50.0,0.0,233
50.0,0.0,234
50.0,0.0,235
50.0,0.0,236
50.0,0.0,237
50.0,0.0,238
50.0,0.0,239
50.0,0.0,240
50.0,0.0,241
50.0,0.0,242
50.0,0.0,243
50.0,0.0,244
50.0,0.0,245
50.0,0.0,246
50.0,0.0,247
50.0,0.0,248
50.0,0.0,249
50.0,0.0,250
50.0,0.0,251
50.0,0.0,252
50.0,0.0,253
50.0,0.0,254
50.0,0.0,255
50.0,0.0,256
50.0,0.0,257
50.0,0.0,258
50.0,0.0,259
50.0,0.0,260
50.0,0.0,261
50.0,0.0,262
50.0,0.0,263
50.0,0.0,264
50.0,0.0,265
50.0,0.0,266
50.0,0.0,267
50.0,0.0,268
50.0,0.0,269
50.0,0.0,270
50.0,0.0,271
50.0,0.0,272
50.0,0.0,273
50.0,0.0,274
50.0,0.0,275
50.0,0.0,276
50.0,0.0,277
50.0,0.0,278
50.0,0.0,279
50.0,0.0,280
50.0,0.0,281
50.0,0.0,282
50.0,0.0,283
50.0,0.0,284
50.0,0.0,285
50.0,0.0,286
50.0,0.0,287
50.0,0.0,288
50.0,0.0,289
50.0,0.0,290
50.0,0.0,291
50.0,0.0,292
50.0,0.0,293
50.0,0.0,294
50.0,0.0,295
50.0,0.0,296
50.0,0.0,297
50.0,0.0,298
50.0,0.0,299
50.0,0.0,300
50.0,0.0,301
50.0,0.0,302
50.0,0.0,303
50.0,0.0,304
50.0,0.0,305
50.0,0.0,306
50.0,0.0,307
50.0,0.0,308
50.0,0.0,309
50.0,0.0,310
50.0,0.0,311
50.0,0.0,312
50.0,0.0,313
50.0,0.0,314
50.0,0.0,315
50.0,0.0,316
50.0,0.0,317
50.0,0.0,318
50.0,0.0,319
50.0,0.0,320
50.0,0.0,321
50.0,0.0,322
50.0,0.0,323
50.0,0.0,324
50.0,0.0,325
50.0,0.0,326
50.0,0.0,327
50.0,0.0,328
50.0,0.0,329
50.0,0.0,330
50.0,0.0,331
50.0,0.0,332
50.0,0.0,333
50.0,0.0,334
50.0,0.0,335
50.0,0.0,336
50.0,0.0,337
50.0,0.0,338
50.0,0.0,339
50.0,0.0,340
50.0,0.0,341
50.0,0.0,342
50.0,0.0,343
50.0,0.0,344
50.0,0.0,345
50.0,0.0,346
50.0,0.0,347
50.0,0.0,348
50.0,0.0,349
50.0,0.0,350
50.0,0.0,351
50.0,0.0,352
50.0,0.0,353
50.0,0.0,354
50.0,0.0,355
50.0,0.0,356
50.0,0.0,357
50.0,0.0,358
50.0,0.0,359
50.0,0.0,360
50.0,0.0,361
50.0,0.0,362
50.0,0.0,363
50.0,0.0,364
50.0,0.0,365
50.0,0.0,366
50.0,0.0,367
50.0,0.0,368
50.0,0.0,369
50.0,0.0,370
50.0,0.0,371
50.0,0.0,372
50.0,0.0,373
50.0,0.0,374
50.0,0.0,375
50.0,0.0,376
50.0,0.0,377
50.0,0.0,378
50.0,0.0,379
50.0,0.0,380
50.0,0.0,381
50.0,0.0,382
50.0,0.0,383
50.0,0.0,384
50.0,0.0,385
50.0,0.0,386
50.0,0.0,387
50.0,0.0,388
50.0,0.0,389
50.0,0.0,390
50.0,0.0,391
50.0,0.0,392
50.0,0.0,393
50.0,0.0,394
50.0,0.0,395
50.0,0.0,396
50.0,0.0,397
50.0,0.0,398
50.0,0.0,399
50.0,0.0,400
50.0,0.0,401
50.0,0.0,402
50.0,0.0,403
50.0,0.0,404
50.0,0.0,405
50.0,0.0,406
50.0,0.0,407
50.0,0.0,408
50.0,0.0,409
50.0,0.0,410
50.0,0.0,411
50.0,0.0,412
50.0,0.0,413
50.0,0.0,414
50.0,0.0,415
50.0,0.0,416
50.0,0.0,417
50.0,0.0,418
50.0,0.0,419
50.0,0.0,420
50.0,0.0,421
50.0,0.0,422
50.0,0.0,423
50.0,0.0,424
50.0,0.0,425
50.0,0.0,426
50.0,0.0,427
50.0,0.0,428
50.0,0.0,429
50.0,0.0,430
50.0,0.0,431
50.0,0.0,432
50.0,0.0,433
50.0,0.0,434
50.0,0.0,435
50.0,0.0,436
50.0,0.0,437
50.0,0.0,438
50.0,0.0,439
50.0,0.0,440
50.0,0.0,441
50.0,0.0,442
50.0,0.0,443
50.0,0.0,444
50.0,0.0,445
50.0,0.0,446
50.0,0.0,447
50.0,0.0,448
50.0,0.0,449
50.0,0.0,450
50.0,0.0,451
50.0,0.0,452
50.0,0.0,453
50.0,0.0,454
50.0,0.0,455
50.0,0.0,456
50.0,0.0,457
50.0,0.0,458
50.0,0.0,459
50.0,0.0,460
50.0,0.0,461
50.0,0.0,462
50.0,0.0,463
50.0,0.0,464
50.0,0.0,465
50.0,0.0,466
50.0,0.0,467
50.0,0.0,468
50.0,0.0,469
50.0,0.0,470
50.0,0.0,471
50.0,0.0,472
50.0,0.0,473
50.0,0.0,474
50.0,0.0,475
50.0,0.0,476
50.0,0.0,477
50.0,0.0,478
50.0,0.0,479
50.0,0.0,480
50.0,0.0,481
50.0,0.0,482
50.0,0.0,483
50.0,0.0,484
50.0,0.0,485
50.0,0.0,486
50.0,0.0,487
50.0,0.0,488
50.0,0.0,489
50.0,0.0,490
50.0,0.0,491
50.0,0.0,492
50.0,0.0,493
50.0,0.0,494
50.0,0.0,495
50.0,0.0,496
50.0,0.0,497
50.0,0.0,498
50.0,0.0,499
50.0,0.0,500
50.0,0.0,501
50.0,0.0,502
50.0,0.0,503
50.0,0.0,504
50.0,0.0,505
50.0,0.0,506
50.0,0.0,507
50.0,0.0,508
50.0,0.0,509
50.0,0.0,510
50.0,0.0,511
50.0,0.0,512
50.0,0.0,513
50.0,0.0,514
50.0,0.0,515
50.0,0.0,516
50.0,0.0,517
50.0,0.0,518
50.0,0.0,519
50.0,0.0,520
50.0,0.0,521
50.0,0.0,522
50.0,0.0,523
50.0,0.0,524
50.0,0.0,525
50.0,0.0,526
50.0,0.0,527
50.0,0.0,528
50.0,0.0,529
50.0,0.0,530
50.0,0.0,531
50.0,0.0,532
50.0,0.0,533
50.0,0.0,534
50.0,0.0,535
50.0,0.0,536
50.0,0.0,537
50.0,0.0,538
50.0,0.0,539
50.0,0.0,540
50.0,0.0,541
50.0,0.0,542
50.0,0.0,543
50.0,0.0,544
50.0,0.0,545
50.0,0.0,546
50.0,0.0,547
50.0,0.0,548
50.0,0.0,549
50.0,0.0,550
50.0,0.0,551
50.0,0.0,552
50.0,0.0,553
50.0,0.0,554
50.0,0.0,555
50.0,0.0,556
50.0,0.0,557
50.0,0.0,558
50.0,0.0,559
50.0,0.0,560
50.0,0.0,561
50.0,0.0,562
50.0,0.0,563
50.0,0.0,564
50.0,0.0,565
50.0,0.0,566
50.0,0.0,567
50.0,0.0,568
50.0,0.0,569
50.0,0.0,570
50.0,0.0,571
50.0,0.0,572
50.0,0.0,573
50.0,0.0,574
50.0,0.0,575
50.0,0.0,576
50.0,0.0,577
50.0,0.0,578
50.0,0.0,579
50.0,0.0,580
50.0,0.0,581
50.0,0.0,582
50.0,0.0,583
50.0,0.0,584
50.0,0.0,585
50.0,0.0,586
50.0,0.0,587
50.0,0.0,588
50.0,0.0,589
50.0,0.0,590
50.0,0.0,591
50.0,0.0,592
50.0,0.0,593
50.0,0.0,594
50.0,0.0,595
50.0,0.0,596
50.0,0.0,597
50.0,0.0,598
50.0,0.0,599
50.0,0.0,600
50.0,0.0,601
50.0,0.0,602
50.0,0.0,603
50.0,0.0,604
50.0,0.0,605
50.0,0.0,606
50.0,0.0,607
50.0,0.0,608
50.0,0.0,609
50.0,0.0,610
50.0,0.0,611
50.0,0.0,612
50.0,0.0,613
50.0,0.0,614
50.0,0.0,615
50.0,0.0,616
50.0,0.0,617
50.0,0.0,618
50.0,0.0,619
50.0,0.0,620
50.0,0.0,621
50.0,0.0,622
50.0,0.0,623
50.0,0.0,624
50.0,0.0,625
50.0,0.0,626
50.0,0.0,627
50.0,0.0,628
50.0,0.0,629
50.0,0.0,630
50.0,0.0,631
50.0,0.0,632
50.0,0.0,633
50.0,0.0,634
50.0,0.0,635
50.0,0.0,636
50.0,0.0,637
50.0,0.0,638
50.0,0.0,639
50.0,0.0,640
50.0,0.0,641
50.0,0.0,642
50.0,0.0,643
50.0,0.0,644
50.0,0.0,645
50.0,0.0,646
50.0,0.0,647
50.0,0.0,648
50.0,0.0,649
50.0,0.0,650
50.0,0.0,651
50.0,0.0,652
50.0,0.0,653
50.0,0.0,654
50.0,0.0,655
50.0,0.0,656
50.0,0.0,657
50.0,0.0,658
50.0,0.0,659
50.0,0.0,660
50.0,0.0,661
50.0,0.0,662
50.0,0.0,663
50.0,0.0,664
50.0,0.0,665
50.0,0.0,666
50.0,0.0,667
50.0,0.0,668
50.0,0.0,669
50.0,0.0,670
50.0,0.0,671
50.0,0.0,672
50.0,0.0,673
50.0,0.0,674
50.0,0.0,675
50.0,0.0,676
50.0,0.0,677
50.0,0.0,678
50.0,0.0,679
50.0,0.0,680
50.0,0.0,681
50.0,0.0,682
50.0,0.0,683
50.0,0.0,684
50.0,0.0,685
50.0,0.0,686
50.0,0.0,687
50.0,0.0,688
50.0,0.0,689
50.0,0.0,690
50.0,0.0,691
50.0,0.0,692
50.0,0.0,693
50.0,0.0,694
50.0,0.0,695
50.0,0.0,696
50.0,0.0,697
50.0,0.0,698
50.0,0.0,699
50.0,0.0,700
50.0,0.0,701
50.0,0.0,702
50.0,0.0,703
50.0,0.0,704
50.0,0.0,705
50.0,0.0,706
50.0,0.0,707
50.0,0.0,708
50.0,0.0,709
50.0,0.0,710
50.0,0.0,711
50.0,0.0,712
50.0,0.0,713
50.0,0.0,714
50.0,0.0,715
50.0,0.0,716
50.0,0.0,717
50.0,0.0,718
50.0,0.0,719
50.0,0.0,720
50.0,0.0,721
50.0,0.0,722
50.0,0.0,723
50.0,0.0,724
50.0,0.0,725
50.0,0.0,726
50.0,0.0,727
50.0,0.0,728
50.0,0.0,729
50.0,0.0,730
50.0,0.0,731
50.0,0.0,732
50.0,0.0,733
50.0,0.0,734
50.0,0.0,735
50.0,0.0,736
50.0,0.0,737
50.0,0.0,738
50.0,0.0,739
50.0,0.0,740
50.0,0.0,741
50.0,0.0,742
50.0,0.0,743
50.0,0.0,744
50.0,0.0,745
50.0,0.0,746
50.0,0.0,747
50.0,0.0,748
50.0,0.0,749
50.0,0.0,750
50.0,0.0,751
50.0,0.0,752
50.0,0.0,753
50.0,0.0,754
50.0,0.0,755
50.0,0.0,756
50.0,0.0,757
50.0,0.0,758
50.0,0.0,759
50.0,0.0,760
50.0,0.0,761
50.0,0.0,762
50.0,0.0,763
50.0,0.0,764
50.0,0.0,765
50.0,0.0,766
50.0,0.0,767
50.0,0.0,768
50.0,0.0,769
50.0,0.0,770
50.0,0.0,771
50.0,0.0,772
50.0,0.0,773
50.0,0.0,774
50.0,0.0,775
50.0,0.0,776
50.0,0.0,777
50.0,0.0,778
50.0,0.0,779
50.0,0.0,780
50.0,0.0,781
50.0,0.0,782
50.0,0.0,783
50.0,0.0,784
50.0,0.0,785
50.0,0.0,786
50.0,0.0,787
50.0,0.0,788
50.0,0.0,789
50.0,0.0,790
50.0,0.0,791
50.0,0.0,792
50.0,0.0,793
50.0,0.0,794
50.0,0.0,795
50.0,0.0,796
50.0,0.0,797
50.0,0.0,798
50.0,0.0,799
50.0,0.0,800
50.0,0.0,801
50.0,0.0,802
50.0,0.0,803
50.0,0.0,804
50.0,0.0,805
50.0,0.0,806
50.0,0.0,807
50.0,0.0,808
50.0,0.0,809
50.0,0.0,810
50.0,0.0,811
50.0,0.0,812
50.0,0.0,813
50.0,0.0,814
50.0,0.0,815
50.0,0.0,816
50.0,0.0,817
50.0,0.0,818
50.0,0.0,819
50.0,0.0,820
50.0,0.0,821
50.0,0.0,822
50.0,0.0,823
50.0,0.0,824
50.0,0.0,825
50.0,0.0,826
50.0,0.0,827
50.0,0.0,828
50.0,0.0,829
50.0,0.0,830
50.0,0.0,831
50.0,0.0,832
50.0,0.0,833
50.0,0.0,834
50.0,0.0,835
50.0,0.0,836
50.0,0.0,837
50.0,0.0,838
50.0,0.0,839
50.0,0.0,840
50.0,0.0,841
50.0,0.0,842
50.0,0.0,843
50.0,0.0,844
50.0,0.0,845
50.0,0.0,846
50.0,0.0,847
50.0,0.0,848
50.0,0.0,849
50.0,0.0,850
50.0,0.0,851
50.0,0.0,852
50.0,0.0,853
50.0,0.0,854
50.0,0.0,855
50.0,0.0,856
50.0,0.0,857
50.0,0.0,858
50.0,0.0,859
50.0,0.0,860
50.0,0.0,861
50.0,0.0,862
50.0,0.0,863
50.0,0.0,864
50.0,0.0,865
50.0,0.0,866
50.0,0.0,867
50.0,0.0,868
50.0,0.0,869
50.0,0.0,870
50.0,0.0,871
50.0,0.0,872
50.0,0.0,873
50.0,0.0,874
50.0,0.0,875
50.0,0.0,876
50.0,0.0,877
50.0,0.0,878
50.0,0.0,879
50.0,0.0,880
50.0,0.0,881
50.0,0.0,882
50.0,0.0,883
50.0,0.0,884
50.0,0.0,885
50.0,0.0,886
50.0,0.0,887
50.0,0.0,888
50.0,0.0,889
50.0,0.0,890
50.0,0.0,891
50.0,0.0,892
50.0,0.0,893
50.0,0.0,894
50.0,0.0,895
50.0,0.0,896
50.0,0.0,897
50.0,0.0,898
50.0,0.0,899
50.0,0.0,900
50.0,0.0,901
50.0,0.0,902
50.0,0.0,903
50.0,0.0,904
50.0,0.0,905
50.0,0.0,906
50.0,0.0,907
50.0,0.0,908
50.0,0.0,909
50.0,0.0,910
50.0,0.0,911
50.0,0.0,912
50.0,0.0,913
50.0,0.0,914
50.0,0.0,915
50.0,0.0,916
50.0,0.0,917
50.0,0.0,918
50.0,0.0,919
50.0,0.0,920
50.0,0.0,921
50.0,0.0,922
50.0,0.0,923
50.0,0.0,924
50.0,0.0,925
50.0,0.0,926
50.0,0.0,927
50.0,0.0,928
50.0,0.0,929
50.0,0.0,930
50.0,0.0,931
50.0,0.0,932
50.0,0.0,933
50.0,0.0,934
50.0,0.0,935
50.0,0.0,936
50.0,0.0,937
50.0,0.0,938
50.0,0.0,939
50.0,0.0,940
50.0,0.0,941
50.0,0.0,942
50.0,0.0,943
50.0,0.0,944
50.0,0.0,945
50.0,0.0,946
50.0,0.0,947
50.0,0.0,948
50.0,0.0,949
50.0,0.0,950
50.0,0.0,951
50.0,0.0,952
50.0,0.0,953
50.0,0.0,954
50.0,0.0,955
50.0,0.0,956
50.0,0.0,957
50.0,0.0,958
50.0,0.0,959
50.0,0.0,960
50.0,0.0,961
50.0,0.0,962
50.0,0.0,963
50.0,0.0,964
50.0,0.0,965
50.0,0.0,966
50.0,0.0,967
50.0,0.0,968
50.0,0.0,969
50.0,0.0,970
50.0,0.0,971
50.0,0.0,972
50.0,0.0,973
50.0,0.0,974
50.0,0.0,975
50.0,0.0,976
50.0,0.0,977
50.0,0.0,978
50.0,0.0,979
50.0,0.0,980
50.0,0.0,981
50.0,0.0,982
50.0,0.0,983
50.0,0.0,984
50.0,0.0,985
50.0,0.0,986
50.0,0.0,987
50.0,0.0,988
50.0,0.0,989
50.0,0.0,990
50.0,0.0,991
50.0,0.0,992
50.0,0.0,993
50.0,0.0,994
50.0,0.0,995
50.0,0.0,996
50.0,0.0,997
50.0,0.0,998
50.0,0.0,999
50.0,0.0,1000
50.0,0.0,1001
50.0,0.0,1002
50.0,0.0,1003
50.0,0.0,1004
50.0,0.0,1005
50.0,0.0,1006
50.0,0.0,1007
50.0,0.0,1008
50.0,0.0,1009
50.0,0.0,1010
50.0,0.0,1011
50.0,0.0,1012
50.0,0.0,1013
50.0,0.0,1014
50.0,0.0,1015
50.0,0.0,1016
50.0,0.0,1017
50.0,0.0,1018
50.0,0.0,1019
50.0,0.0,1020
50.0,0.0,1021
50.0,0.0,1022
50.0,0.0,1023
50.0,0.0,1024
50.0,0.0,1025
50.0,0.0,1026
50.0,0.0,1027
50.0,0.0,1028
50.0,0.0,1029
50.0,0.0,1030
50.0,0.0,1031
50.0,0.0,1032
50.0,0.0,1033
50.0,0.0,1034
50.0,0.0,1035
50.0,0.0,1036
50.0,0.0,1037
50.0,0.0,1038
50.0,0.0,1039
50.0,0.0,1040
50.0,0.0,1041
50.0,0.0,1042
50.0,0.0,1043
50.0,0.0,1044
50.0,0.0,1045
50.0,0.0,1046
50.0,0.0,1047
50.0,0.0,1048
50.0,0.0,1049
50.0,0.0,1050
50.0,0.0,1051
50.0,0.0,1052
50.0,0.0,1053
50.0,0.0,1054
50.0,0.0,1055
50.0,0.0,1056
50.0,0.0,1057
50.0,0.0,1058
50.0,0.0,1059
50.0,0.0,1060
50.0,0.0,1061
50.0,0.0,1062
50.0,0.0,1063
50.0,0.0,1064
50.0,0.0,1065
50.0,0.0,1066
50.0,0.0,1067
50.0,0.0,1068
50.0,0.0,1069
50.0,0.0,1070
50.0,0.0,1071
50.0,0.0,1072
50.0,0.0,1073
50.0,0.0,1074
50.0,0.0,1075
50.0,0.0,1076
50.0,0.0,1077
50.0,0.0,1078
50.0,0.0,1079
50.0,0.0,1080
50.0,0.0,1081
50.0,0.0,1082
50.0,0.0,1083
50.0,0.0,1084
50.0,0.0,1085
50.0,0.0,1086
50.0,0.0,1087
50.0,0.0,1088
50.0,0.0,1089
50.0,0.0,1090
50.0,0.0,1091
50.0,0.0,1092
50.0,0.0,1093
50.0,0.0,1094
50.0,0.0,1095
50.0,0.0,1096
50.0,0.0,1097
50.0,0.0,1098
50.0,0.0,1099
50.0,0.0,1100
50.0,0.0,1101
50.0,0.0,1102
50.0,0.0,1103
50.0,0.0,1104
50.0,0.0,1105
50.0,0.0,1106
50.0,0.0,1107
50.0,0.0,1108
50.0,0.0,1109
50.0,0.0,1110
50.0,0.0,1111
50.0,0.0,1112
50.0,0.0,1113
50.0,0.0,1114
50.0,0.0,1115
50.0,0.0,1116
50.0,0.0,1117
50.0,0.0,1118
50.0,0.0,1119
50.0,0.0,1120
50.0,0.0,1121
50.0,0.0,1122
50.0,0.0,1123
50.0,0.0,1124
50.0,0.0,1125
50.0,0.0,1126
50.0,0.0,1127
50.0,0.0,1128
50.0,0.0,1129
50.0,0.0,1130
50.0,0.0,1131
50.0,0.0,1132
50.0,0.0,1133
50.0,0.0,1134
50.0,0.0,1135
50.0,0.0,1136
50.0,0.0,1137
50.0,0.0,1138
50.0,0.0,1139
50.0,0.0,1140
50.0,0.0,1141
50.0,0.0,1142
50.0,0.0,1143
50.0,0.0,1144
50.0,0.0,1145
50.0,0.0,1146
50.0,0.0,1147
50.0,0.0,1148
50.0,0.0,1149
50.0,0.0,1150
50.0,0.0,1151
50.0,0.0,1152
50.0,0.0,1153
50.0,0.0,1154
50.0,0.0,1155
50.0,0.0,1156
50.0,0.0,1157
50.0,0.0,1158
50.0,0.0,1159
50.0,0.0,1160
50.0,0.0,1161
50.0,0.0,1162
50.0,0.0,1163
50.0,0.0,1164
50.0,0.0,1165
50.0,0.0,1166
50.0,0.0,1167
50.0,0.0,1168
50.0,0.0,1169
50.0,0.0,1170
50.0,0.0,1171
50.0,0.0,1172
50.0,0.0,1173
50.0,0.0,1174
50.0,0.0,1175
50.0,0.0,1176
50.0,0.0,1177
50.0,0.0,1178
50.0,0.0,1179
50.0,0.0,1180
50.0,0.0,1181
50.0,0.0,1182
50.0,0.0,1183
50.0,0.0,1184
50.0,0.0,1185
50.0,0.0,1186
50.0,0.0,1187
50.0,0.0,1188
50.0,0.0,1189
50.0,0.0,1190
50.0,0.0,1191
50.0,0.0,1192
50.0,0.0,1193
50.0,0.0,1194
50.0,0.0,1195
50.0,0.0,1196
50.0,0.0,1197
50.0,0.0,1198
50.0,0.0,1199
50.0,0.0,1200
50.0,0.0,1201
50.0,0.0,1202
50.0,0.0,1203
50.0,0.0,1204
50.0,0.0,1205
50.0,0.0,1206
50.0,0.0,1207
50.0,0.0,1208
50.0,0.0,1209
50.0,0.0,1210
50.0,0.0,1211
50.0,0.0,1212
50.0,0.0,1213
50.0,0.0,1214
50.0,0.0,1215
50.0,0.0,1216
50.0,0.0,1217
50.0,0.0,1218
50.0,0.0,1219
50.0,0.0,1220
50.0,0.0,1221
50.0,0.0,1222
50.0,0.0,1223
50.0,0.0,1224
50.0,0.0,1225
50.0,0.0,1226
50.0,0.0,1227
50.0,0.0,1228
50.0,0.0,1229
50.0,0.0,1230
50.0,0.0,1231
50.0,0.0,1232
50.0,0.0,1233
50.0,0.0,1234
50.0,0.0,1235
50.0,0.0,1236
50.0,0.0,1237
50.0,0.0,1238
50.0,0.0,1239
50.0,0.0,1240
50.0,0.0,1241
50.0,0.0,1242
50.0,0.0,1243
50.0,0.0,1244
50.0,0.0,1245
50.0,0.0,1246
50.0,0.0,1247
50.0,0.0,1248
50.0,0.0,1249
50.0,0.0,1250
50.0,0.0,1251
50.0,0.0,1252
50.0,0.0,1253
50.0,0.0,1254
50.0,0.0,1255
50.0,0.0,1256
50.0,0.0,1257
50.0,0.0,1258
50.0,0.0,1259
50.0,0.0,1260
50.0,0.0,1261
50.0,0.0,1262
50.0,0.0,1263
50.0,0.0,1264
50.0,0.0,1265
50.0,0.0,1266
50.0,0.0,1267
50.0,0.0,1268
50.0,0.0,1269
50.0,0.0,1270
50.0,0.0,1271
50.0,0.0,1272
50.0,0.0,1273
50.0,0.0,1274
50.0,0.0,1275
50.0,0.0,1276
50.0,0.0,1277
50.0,0.0,1278
50.0,0.0,1279
50.0,0.0,1280
50.0,0.0,1281
50.0,0.0,1282
50.0,0.0,1283
50.0,0.0,1284
50.0,0.0,1285
50.0,0.0,1286
50.0,0.0,1287
50.0,0.0,1288
50.0,0.0,1289
50.0,0.0,1290
50.0,0.0,1291
50.0,0.0,1292
50.0,0.0,1293
50.0,0.0,1294
50.0,0.0,1295
50.0,0.0,1296
50.0,0.0,1297
50.0,0.0,1298
50.0,0.0,1299
50.0,0.0,1300
50.0,0.0,1301
50.0,0.0,1302
50.0,0.0,1303
50.0,0.0,1304
50.0,0.0,1305
50.0,0.0,1306
50.0,0.0,1307
50.0,0.0,1308
50.0,0.0,1309
50.0,0.0,1310
50.0,0.0,1311
50.0,0.0,1312
50.0,0.0,1313
50.0,0.0,1314
50.0,0.0,1315
50.0,0.0,1316
50.0,0.0,1317
50.0,0.0,1318
50.0,0.0,1319
50.0,0.0,1320
50.0,0.0,1321
50.0,0.0,1322
50.0,0.0,1323
50.0,0.0,1324
50.0,0.0,1325
50.0,0.0,1326
50.0,0.0,1327
50.0,0.0,1328
50.0,0.0,1329
50.0,0.0,1330
50.0,0.0,1331
50.0,0.0,1332
50.0,0.0,1333
50.0,0.0,1334
50.0,0.0,1335
50.0,0.0,1336
50.0,0.0,1337
50.0,0.0,1338
50.0,0.0,1339
50.0,0.0,1340
50.0,0.0,1341
50.0,0.0,1342
50.0,0.0,1343
50.0,0.0,1344
50.0,0.0,1345
50.0,0.0,1346
50.0,0.0,1347
50.0,0.0,1348
50.0,0.0,1349
50.0,0.0,1350
50.0,0.0,1351
50.0,0.0,1352
50.0,0.0,1353
50.0,0.0,1354
50.0,0.0,1355
50.0,0.0,1356
50.0,0.0,1357
50.0,0.0,1358
50.0,0.0,1359
50.0,0.0,1360
50.0,0.0,1361
50.0,0.0,1362
50.0,0.0,1363
50.0,0.0,1364
50.0,0.0,1365
50.0,0.0,1366
50.0,0.0,1367
50.0,0.0,1368
50.0,0.0,1369
50.0,0.0,1370
50.0,0.0,1371
50.0,0.0,1372
50.0,0.0,1373
50.0,0.0,1374
50.0,0.0,1375
50.0,0.0,1376
50.0,0.0,1377
50.0,0.0,1378
50.0,0.0,1379
50.0,0.0,1380
50.0,0.0,1381
50.0,0.0,1382
50.0,0.0,1383
50.0,0.0,1384
50.0,0.0,1385
50.0,0.0,1386
50.0,0.0,1387
50.0,0.0,1388
50.0,0.0,1389
50.0,0.0,1390
50.0,0.0,1391
50.0,0.0,1392
50.0,0.0,1393
50.0,0.0,1394
50.0,0.0,1395
50.0,0.0,1396
50.0,0.0,1397
50.0,0.0,1398
50.0,0.0,1399
50.0,0.0,1400
50.0,0.0,1401
50.0,0.0,1402
50.0,0.0,1403
50.0,0.0,1404
50.0,0.0,1405
50.0,0.0,1406
50.0,0.0,1407
50.0,0.0,1408
50.0,0.0,1409
50.0,0.0,1410
50.0,0.0,1411
50.0,0.0,1412
50.0,0.0,1413
50.0,0.0,1414
50.0,0.0,1415
50.0,0.0,1416
50.0,0.0,1417
50.0,0.0,1418
50.0,0.0,1419
50.0,0.0,1420
50.0,0.0,1421
50.0,0.0,1422
50.0,0.0,1423
50.0,0.0,1424
50.0,0.0,1425
50.0,0.0,1426
50.0,0.0,1427
50.0,0.0,1428
50.0,0.0,1429
